Timestamp,Sargassum_Health_Index,Marine_Biodiversity_Score,Water_Temperature_C,Dissolved_Oxygen_mg_L,pH_Level,Nutrient_Level_ppm,Impact_Likelihood_Percent
2024-10-05 07:10:00,81.68845614106749,84.20728177851427,24.44129944101829,6.896643981937393,8.25580850452187,3.161674473462228,18.429192697244133
2024-10-05 07:15:00,76.90807521706913,80.6218404786825,24.88619888093024,7.007984711419228,8.03782989204469,3.2728631884966393,23.071581326526445
2024-10-05 07:20:00,57.30505840506187,85.47905349253519,24.84789611351477,7.278527767748668,8.119510031557482,3.121798641811241,25.94939413057638
2024-10-05 07:25:00,89.51124707726336,73.51941204940836,26.127363140659476,7.1452493481476695,8.209169221291173,2.699725510829917,20.467281512353352
2024-10-05 07:30:00,93.89199228523519,76.14480545065427,22.84853748541308,6.662320493375104,8.124128073753827,2.61532889799743,17.397347309847625
2024-10-05 07:35:00,67.71992017587337,72.75090131803456,24.45037310706886,6.96053181305902,8.055968401113924,3.016148369540567,30.197439306316458
2024-10-05 07:40:00,71.7368505919865,84.73465750937021,23.880981036952093,7.35192691809426,8.017075305660263,2.768623799103012,24.157492885043233
2024-10-05 07:45:00,81.19693737974265,79.94765983552641,26.89055965252265,7.036235286925744,8.07760021309124,2.8658210989298136,17.61503930741545
2024-10-05 07:50:00,74.07375018559844,89.53634557508586,26.369449403510487,6.45389701971835,8.140099199628162,3.2735864137241464,20.590935287939697
2024-10-05 07:55:00,82.31142315697754,87.19075846725285,24.038124084212143,6.5251840929183835,8.232309501975227,3.5438150045709182,15.629740749120135
2024-10-05 08:00:00,63.92119124274139,78.41674570830902,26.429909728641505,7.294049272728712,8.244912025324933,2.9400800490783983,27.583738398641778
2024-10-05 08:05:00,66.1601691266045,82.05233522854677,24.462769908977368,5.979758939747728,8.226927893127765,3.2184405602279056,29.989330731384534
2024-10-05 08:10:00,71.36945929149631,86.95941742754408,24.556794326356002,6.95886094337777,8.203889350323886,2.658760348652786,21.413747983266582
2024-10-05 08:15:00,74.32186209569002,78.5248540764776,24.470473305277437,6.577318176458679,7.941820625919911,3.0685625083090384,24.638945128242025
2024-10-05 08:20:00,60.55194812402052,78.72966444355262,23.17148550106592,6.946192924232051,8.217095611915537,2.774005422088551,29.134904991132725
2024-10-05 08:25:00,58.06772082290223,73.41480192672913,24.36828121443044,6.709584737726597,8.155395722352402,3.034682258473324,36.30221798809395
2024-10-05 08:30:00,70.34293951095788,73.70837181963836,23.963392069283135,7.353698814719681,8.170567185761733,3.931631347903749,26.43788746239632
2024-10-05 08:35:00,60.90191863206726,78.77696040382868,25.107124404826372,7.419841635978319,8.176206722241883,3.30908070936674,31.987388777146624
2024-10-05 08:40:00,71.96213885701209,85.86268134585826,25.05127526419467,6.5815174714384455,8.093107989102354,4.493762007402977,20.96242797418411
2024-10-05 08:45:00,90.05866081259163,82.47689011125162,26.536543724164222,7.614469922655209,7.9982529125974615,2.6509409029143787,18.138149185893816
2024-10-05 08:50:00,83.02469098522579,85.6588330909896,26.473667120393177,7.670246966449613,8.13480962693482,2.6616816016361495,19.134037565801115
2024-10-05 08:55:00,69.3172735397923,81.74534370293372,22.947079147676966,6.741580385867782,8.055778210857385,2.6621720042900185,22.85897890741275
2024-10-05 09:00:00,71.3879857614724,77.6539378547632,24.649274669309076,6.968392427682677,8.216212276832383,2.373583484820124,25.968494129077474
2024-10-05 09:05:00,62.261816601149704,81.40228021015628,24.292557579715243,6.670561268359169,8.067621727378105,2.680875514300802,29.246189846101924
2024-10-05 09:10:00,63.871994421071186,77.89583567260694,24.906510470644207,7.43571383521339,7.979547087890683,3.3810466743234553,32.48639435722658
2024-10-05 09:15:00,63.83177679322346,76.59817405987712,25.256829243545276,7.725076247487553,8.244725878791696,3.1391484190460353,28.68685610840412
2024-10-05 09:20:00,71.336703272531,86.95637673669069,24.537814838135834,6.964475953554015,8.201090927361141,2.663363791456313,21.482622515275846
2024-10-05 09:25:00,59.44395260370992,87.78045122904811,27.66813907152378,6.778911296908791,8.140244702003825,4.273106603136136,26.17911861155354
2024-10-05 09:30:00,56.15894774983516,74.52084468337051,23.002743332364837,7.297240224519067,8.158292035749453,3.3104858381186197,30.65967711483814
2024-10-05 09:35:00,50.781861718782764,74.77911495391267,24.634424299985458,6.180375364915997,8.06300075785276,2.0787606336597366,37.48900182299601
2024-10-05 09:40:00,73.667483797124,85.62778186517326,26.777671057162358,8.4157213178579,8.191386954124381,2.8056840318679757,18.733381411697888
2024-10-05 09:45:00,65.63385090833624,80.16775498418109,24.200558345968318,6.275933083671421,8.065909580397646,3.80454297577176,27.128567862294844
2024-10-05 09:50:00,61.654284652417346,79.17746927535643,23.438400827756066,7.366062830071916,7.9804761171617145,3.243828830068319,28.145110230925837
2024-10-05 09:55:00,59.070876094912705,84.54158018061847,23.961445314751327,6.5411473544333445,8.009846449950203,3.1839129083551874,27.447767944772856
2024-10-05 10:00:00,69.98860714248848,71.49924251926144,24.632077829862162,6.891175911327969,8.211899019481537,3.6783988357597934,27.847579707927267
2024-10-05 10:05:00,54.15517820280423,79.83290873585689,24.763802904475792,6.7234046158956895,8.006056571899945,3.6516810345671677,29.093911969834856
2024-10-05 10:10:00,85.79168486355837,85.347033995915,25.340303433229387,6.413252620507018,8.215970882822262,2.6062476237210683,17.757298103444036
2024-10-05 10:15:00,79.2199045192693,70.21789876336298,26.32990388369399,7.00183617515805,8.05133123572257,2.4667117471044264,25.298769331605197
2024-10-05 10:20:00,65.82996833385567,74.67874402201727,24.073611599139184,7.464498555006329,8.18508840006707,2.966476512682271,32.95274874165104
2024-10-05 10:25:00,89.05789193926248,71.80154130703143,26.636047865785137,7.194354204248221,8.041711497273619,3.5136596304121617,17.407761980011717
2024-10-05 10:30:00,74.19300367162148,79.25235897925117,24.070080831057034,8.366198154809055,8.165649798693345,1.9984390393059994,21.23297530202958
2024-10-05 10:35:00,62.501305123168564,78.43278571302102,25.62162796110521,6.729498308781533,8.036575432278598,2.8258239020345166,31.449196841050142
2024-10-05 10:40:00,60.69152005660863,81.62455731711724,25.902968963570046,7.429299231619001,8.056788699695234,2.5924716903127356,27.746487994532576
2024-10-05 10:45:00,73.3906680162151,84.2702274498039,25.248100985401848,5.972079911389863,7.969638635399398,3.028277670897126,19.893580134706763
2024-10-05 10:50:00,82.68938390294564,81.51529611398176,23.89372284505497,6.85693099713029,8.03665465226263,2.1104054427346886,14.165949294300189
2024-10-05 10:55:00,88.23497971369308,86.70921313049098,24.909019727367234,7.094276085991654,8.069129987449633,2.430347218190577,13.418342481478204
2024-10-05 11:00:00,68.1341913396214,73.55875555720576,25.418801241253938,6.504680977747257,8.233831321437814,2.726018324562998,30.191512659831382
2024-10-05 11:05:00,75.61224580188103,79.58771045653651,25.491520732524627,6.141435293573695,8.115502419430845,3.2750922546228316,18.068286912194537
2024-10-05 11:10:00,55.38434110700932,80.9303122268757,24.967028477272756,7.412345440314499,8.162772154434307,3.3869521184658704,30.76204572788328
2024-10-05 11:15:00,74.25707652300979,79.44142056673134,24.034912785909352,8.345584679478538,8.165447922762327,2.0046170190281356,21.328847286415357
2024-10-05 11:20:00,70.90647151237556,86.51425256288935,24.146078777128945,6.9457987493983255,8.139913410247132,2.7944482353277773,20.29895428905627
2024-10-05 11:25:00,57.30920439883654,77.3886082323077,25.839879674451645,6.948759773763456,8.122881785039615,3.493284745996558,29.95865384566862
2024-10-05 11:30:00,78.884090643337,83.78974227787496,25.090230859649626,6.438368227035729,8.092233414421246,2.918091443720324,20.942100264428145
2024-10-05 11:35:00,75.94097942270164,74.5255509435181,25.98566573187971,7.990733448824238,8.202851833887566,2.421879998457342,26.218491751401775
2024-10-05 11:40:00,74.70779928941029,88.35901733917729,25.780590575922236,6.640991383224229,7.8471704133191675,2.9957954472230255,16.203828232556663
2024-10-05 11:45:00,79.31310846178948,85.29148886556555,25.730991305986862,5.735529915883073,8.074568224824592,2.6887850074208446,19.56635436524752
2024-10-05 11:50:00,58.62274683132962,82.30127805392519,25.258706257912586,6.379795753040611,8.151617304586924,2.278682534919533,29.238206087289424
2024-10-05 11:55:00,73.99233851328249,77.5690725078662,24.032524936318364,7.890011076645002,8.24910404467795,3.4488225205900225,26.98560753749722
2024-10-05 12:00:00,64.06660688663638,87.69579345923493,23.9022969116863,7.260630535558878,8.125551944848281,3.1771247316764173,22.533989283930424
2024-10-05 12:05:00,58.98992213327517,84.44629619959919,24.6955645349028,6.713432344907444,8.187911221625098,3.2023342241848742,30.933075005263
2024-10-05 12:10:00,64.45242422409842,79.957789284927,25.064286323467034,7.012785537755884,8.129091066579097,2.957871117143593,26.689273128983185
2024-10-05 12:15:00,62.266648271844005,78.08580844981564,25.69677276310014,7.071440309670043,8.023249890756674,3.419638411659102,28.237842478979776
2024-10-05 12:20:00,64.66935566031032,86.0053036066192,25.175263357197714,6.879012627781718,8.102737405337818,3.6265378836010917,25.382599071571605
2024-10-05 12:25:00,66.97270335526538,83.41683744677883,23.851071943987396,6.069313771359399,8.076900789383652,3.3910184703094064,21.66730767039364
2024-10-05 12:30:00,65.70595867577389,84.35794505255906,24.791167804610186,7.013505779792167,7.954749368332569,2.793283474139806,25.633542910445275
2024-10-05 12:35:00,79.03789986100735,70.32126347444267,26.271984501188328,7.002719053600564,8.050114670737273,2.4873392024647707,25.54084142810506
2024-10-05 12:40:00,82.65458378390461,81.23118922576174,23.88028616079856,6.843407830878488,8.037687519222423,2.10614096746072,13.984484026409472
2024-10-05 12:45:00,78.94940428322636,76.29295730486714,24.74608299153593,7.291893186407861,8.32071065533806,3.0873486369219774,23.73806047817661
2024-10-05 12:50:00,82.50063615261242,82.56533557774563,24.96902471776173,6.6564337530101545,7.968105765332891,2.713236319433004,18.63126449538163
2024-10-05 12:55:00,82.5439306503917,81.50906386869805,23.877601410623846,6.832808535172803,8.037609501755812,2.1154012401114195,14.119962742839792
2024-10-05 13:00:00,75.16147088434631,74.50700676305262,23.685953609974714,6.40331563885388,8.00293882902179,2.9364887415839775,24.03547564035731
2024-10-05 13:05:00,67.96814643201787,80.00460459624892,24.58913810149454,6.741353793215892,8.079662244665723,2.669585277208891,27.424942476113692
2024-10-05 13:10:00,64.7598555357721,77.81931961732516,25.029027162055794,6.548470144559295,8.115921109061631,3.1269951098449025,29.70911422809775
2024-10-05 13:15:00,92.50344503328347,78.75994763095325,24.02145822809915,7.442848640886977,8.100153009825194,2.7538236574374286,15.221453613266434
2024-10-05 13:20:00,73.42283942356374,83.91813167972383,23.700860734984737,7.483039989869281,8.188156685423797,3.2866796322223513,25.02236694927474
2024-10-05 13:25:00,55.86984575245028,81.09361334346139,24.951622819518146,7.420240951913044,8.162240904668634,3.381769205440922,30.79984081251865
2024-10-05 13:30:00,80.8221565106242,74.05042117768068,25.767724483272616,7.785283485455296,7.999747384405877,3.5686056360254055,21.332348063176507
2024-10-05 13:35:00,80.2735709645348,79.52563359368834,24.63914220708424,7.104512383120137,7.852256435572983,3.765145773877925,23.177516790289715
2024-10-05 13:40:00,59.55374333799643,78.53779623989315,24.709280151297023,7.036655325729554,7.858331729466722,3.141232888240229,29.581001469746088
2024-10-05 13:45:00,67.37488895468881,82.0931464967025,25.689620434551845,6.940813543703117,8.035695012744648,3.7731829560697507,23.907790770818902
2024-10-05 13:50:00,64.38012606505112,82.33318267730503,26.329251822457397,7.269115182539615,8.092273455523005,3.141339872813012,26.028159062514113
2024-10-05 13:55:00,68.3815586699294,78.54389142099896,23.899530901976814,6.8253704410687215,8.050943116125381,2.547945300843793,23.863867250753724
2024-10-05 14:00:00,75.75084659728326,82.59487810766744,24.747473335425028,6.16652702015517,8.19541858433358,2.7657082240240487,19.716893717940874
2024-10-05 14:05:00,66.87870258543609,76.74497157151832,23.91433042624266,6.513050093010067,8.182590598178644,3.3346063812974425,26.93476510554234
2024-10-05 14:10:00,85.9751625474899,83.4660627902613,24.52930136718815,6.572235167831807,8.190183987357656,3.1697068767888625,18.334280356202953
2024-10-05 14:15:00,87.24520870446723,81.07307688437083,25.562606027991606,6.6575919790937315,8.183424972174697,3.7582291176921685,21.536056890087504
2024-10-05 14:20:00,71.14330882538484,86.32198372375251,24.17051170285064,6.939498986185188,8.139034537142175,2.795262149099649,20.340455244105325
2024-10-05 14:25:00,73.61177007478543,77.36183424764819,24.074592103454208,7.883112996610714,8.247739217359694,3.4399650017529724,27.11263012013401
2024-10-05 14:30:00,87.85046463957146,86.55703653249411,24.918446177288,7.096601101238624,8.070603508913903,2.4161753453485,13.283739007074226
2024-10-05 14:35:00,56.43393476171885,81.19668815314016,24.941858925444407,6.956640127397399,7.983813705594689,3.4561976935994703,29.877540545969964
2024-10-05 14:40:00,91.77016763720972,83.01358030155113,24.5622873551326,6.686454466234042,8.130699715143482,3.688386987183088,16.050308004371917
2024-10-05 14:45:00,71.74460750048488,85.73598381169971,25.09584499628886,6.608374435838774,8.091118979385213,4.484468037436162,20.904896845753058
2024-10-05 14:50:00,62.5118433496443,78.27447124809377,25.712401391744695,7.0737301276543345,8.027430303070815,3.422054327045516,28.167759395070227
2024-10-05 14:55:00,71.9622039645797,77.63728463752344,23.310976213260577,6.9759729384020845,8.255393864185162,2.3937421153912593,29.968310432430275
2024-10-05 15:00:00,68.71782971130568,76.84444701495651,23.892235733359087,7.157999822934775,8.097783320826817,2.1149427415350663,25.740907694789712
2024-10-05 15:05:00,75.53275289580948,85.58451771885096,24.943991366156023,6.655189457962989,8.395919619115842,3.9950975310690464,24.50248110425078
2024-10-05 15:10:00,89.99826682427722,82.96529549096897,24.711706323797955,7.635066992489807,7.981208414332657,2.4184264657189005,16.613718667681628
2024-10-05 15:15:00,50.72917207432852,83.0565509211078,24.6331028698952,6.913261040881169,8.309714497576559,3.113342517242494,28.853557965497565
2024-10-05 15:20:00,70.90106835352837,89.6985307639415,27.34307746996145,7.3226946325395685,8.068521250377716,3.0791920604220286,21.693277045971268
2024-10-05 15:25:00,71.24101638681586,86.9717927553187,24.517391761217745,6.954531579734172,8.207355022391798,2.6503236352877275,21.37327478624265
2024-10-05 15:30:00,74.76136119442447,80.31457135550794,23.747629973673956,6.858397480290734,8.155854340837061,2.777192356740916,21.445942346809645
2024-10-05 15:35:00,65.39417026983247,74.58408129408666,24.046654679171205,7.456995878049375,8.187038347133958,2.9419344563788004,33.150871097509274
2024-10-05 15:40:00,71.33492130713906,86.92412313133899,24.530070507016504,6.957248208459721,8.202040789547485,2.6626084812996167,21.36382218232385
2024-10-05 15:45:00,48.40460724461121,81.86114329972798,25.091718730386262,7.601174767673713,8.103109151759016,3.1713171547272387,30.295694888603965
2024-10-05 15:50:00,58.8569100162659,74.87646119229744,25.35927456151477,7.799813833433526,8.040149741624464,2.631201837950146,32.0607473202977
2024-10-05 15:55:00,60.84179135327224,77.85968787750221,24.60526067456956,7.368190485928821,7.9945143101881255,3.047779364862876,29.654027047415465
2024-10-05 16:00:00,74.11168559856982,75.68845110366684,25.820003783922274,6.392554502219896,8.028286155289756,2.9123772550580616,25.992575817801992
2024-10-05 16:05:00,67.5707417420241,80.00925162929998,24.602371376128236,6.762825167950592,8.078986097498019,2.650041919679717,27.311811556292657
2024-10-05 16:10:00,51.6399523013618,79.6901543524929,24.338375845693413,7.020257241910096,7.9127432333988,3.704373895091017,35.003333468437525
2024-10-05 16:15:00,50.82874082902582,81.32818691700257,25.585324893547934,6.219504868860275,8.22393125932581,3.0289708700511873,36.95420007937705
2024-10-05 16:20:00,63.59657761939833,78.4687447110267,26.432797336602544,7.289444718540516,8.251749497167205,2.963556242852716,27.491339641977177
2024-10-05 16:25:00,70.78840195244992,78.88365428464614,25.853692291705542,7.179471445002898,8.083521851377174,2.548258879953765,24.22700871894949
2024-10-05 16:30:00,62.30236768628234,87.95851389109073,25.978919663326078,7.136606126631985,8.271062431183319,3.4541668398240444,24.109005315429552
2024-10-05 16:35:00,82.56823406473214,83.46426955281584,24.847598609372735,6.7185826591348805,8.197678106944943,3.015647536401852,23.711099006769402
2024-10-05 16:40:00,68.724429639234,83.33501699806172,25.499972537834605,6.619145209687285,8.156291931681181,2.489414353186506,27.983331956383722
2024-10-05 16:45:00,77.60645196686433,74.57689726000244,24.79854010148516,7.164228639901895,8.133812128718937,2.841540163804685,24.10579265499457
2024-10-05 16:50:00,90.22507720808208,82.68445601972824,25.8148647512829,6.335883627727393,8.034343644466341,3.172318617787655,14.435728855217096
2024-10-05 16:55:00,79.02185471750795,77.5315695693869,24.581440930217745,7.334345694015385,8.096751146414348,2.7851300316949543,21.341568845233958
2024-10-05 17:00:00,80.88918221925357,85.4906307848215,24.93341895870403,6.646404205006796,7.878311470772974,3.338271148972437,18.764349750039734
2024-10-05 17:05:00,82.54703073887852,86.97402921555837,24.052342548717704,6.526587146547973,8.233066809815698,3.5505565274812825,15.58516115493988
2024-10-05 17:10:00,78.52082552178788,89.62564351752904,24.993509261378758,7.77291281849743,8.0899920885507,2.0423820617907,19.204452538333925
2024-10-05 17:15:00,49.5193635878855,80.95518288122257,23.969678372109286,6.936333850233979,8.045778366694067,1.835463487660681,29.69767754981149
2024-10-05 17:20:00,72.04706140230877,75.69994945309601,25.46057631850895,7.807607810149015,8.154749477794349,2.1806032559437547,24.00408872270513
2024-10-05 17:25:00,80.02141596828615,78.97958300184109,26.688729908006692,6.507785650384701,7.866289607119887,2.89203405370775,20.583240013548867
2024-10-05 17:30:00,80.56495709610714,71.60495233053896,25.7553497689667,7.3702392791126385,8.075023246795485,3.1657232783055913,23.948089568113794
2024-10-05 17:35:00,67.30166371589205,85.71571183874121,25.578119077019,7.11363750822511,8.117129512237655,3.098444017004336,25.346744017224907
2024-10-05 17:40:00,76.85490622131772,78.75736543486943,26.156975179656698,6.246328997487031,7.974400731922122,3.2354578627539734,21.016290777532134
2024-10-05 17:45:00,68.07433031970893,69.61329566436348,22.804833139750325,7.766101495670251,8.07468708483113,2.4894906723156485,27.577951886214194
2024-10-05 17:50:00,71.70950260315978,77.74745475440201,23.29536685884043,6.985526905126747,8.256774268001116,2.386108498079084,30.067507720845665
2024-10-05 17:55:00,76.01239896774368,79.03235749399832,24.2522263992033,6.426476855279758,8.117938984989406,3.5090236768692975,25.444532553969406
2024-10-05 18:00:00,73.33169146917145,84.17047378380582,25.229395266089643,5.964806250629152,7.969922868579918,3.0240648800020615,19.930729526839592
2024-10-05 18:05:00,70.14071770530349,81.65425198726533,25.132680462904396,6.901169099954272,7.998269110187876,2.6245007080692435,22.474567006540024
2024-10-05 18:10:00,57.62930377445785,72.19856465307998,27.233284625770295,6.688136545686025,7.983366598292745,3.143702089583978,32.899897468681246
2024-10-05 18:15:00,77.89156981493521,73.61956713265484,24.781423647563127,7.1254850559751155,8.137205139556922,3.807782372597105,21.062788734853928
2024-10-05 18:20:00,61.56796256174695,86.13505056501053,24.717213388174486,6.884584812491132,8.221635732003122,2.8395572050046907,25.052169379460132
2024-10-05 18:25:00,76.11256230805138,73.26805098837846,25.34821939726213,7.034707797056765,8.149031706481372,2.4803219799093985,27.786823028688833
2024-10-05 18:30:00,77.83638497068442,69.8483578400575,26.24263879730102,7.245016133171611,8.296032503403767,3.4463398980435835,28.554402121492565
2024-10-05 18:35:00,56.194762668638774,87.18390589850463,25.127048456430508,6.911646061800064,8.23797209015003,2.8516520090996322,27.558380690842213
2024-10-05 18:40:00,70.07926027932923,76.87354642783592,27.45222888420903,6.955455657933807,8.168040387199678,3.717917150222187,29.06626293091575
2024-10-05 18:45:00,72.77887936587909,82.50698207187995,24.884073830743834,7.179749286976636,8.148897044322622,3.153160431810195,22.975149985851935
2024-10-05 18:50:00,67.73888632350098,82.58489095034278,24.415321374497953,7.100429058531834,8.200471497412249,2.4492509577370383,26.64320134935372
2024-10-05 18:55:00,76.08676888229499,74.18156709401089,24.844402204860092,7.345018743704019,8.049920489297518,3.6844335480629633,26.81169224467585
2024-10-05 19:00:00,63.542211368453295,92.74744698647966,25.11772424917036,7.5381655647315124,8.074969426482397,2.5405031758979284,23.17761839979419
2024-10-05 19:05:00,62.166851908715664,78.54274654749103,25.253859626338855,7.24053800185367,8.006864924641215,2.3743480762232925,26.563589199384424
2024-10-05 19:10:00,87.43555125163488,74.00418499464388,24.275041646487345,6.962568420116389,8.159095552848639,3.769837284320322,20.129346303794463
2024-10-05 19:15:00,54.401842253826,87.53948258835662,26.16870433095471,6.934037502418548,8.030799459368716,3.1520137459194015,28.67164757358789
2024-10-05 19:20:00,52.06891564739036,80.73105148821125,25.672156060588527,6.424225365776901,8.115545807669562,2.2124851006723985,33.17171994979832
2024-10-05 19:25:00,90.03438037953484,82.73582426981753,26.533288659672603,7.618990195796056,7.998369159925836,2.633399122825913,18.25502292464131
2024-10-05 19:30:00,69.8799465043199,81.50027437904481,28.12833439830656,6.671996864274282,8.141233324152509,3.395696641445595,21.087351281515186
2024-10-05 19:35:00,87.2010289350172,96.00416643418758,25.040503515318832,6.897474804170014,8.183378739122128,3.0697134882476873,12.631162951853154
2024-10-05 19:40:00,75.92846747578123,75.2237277005724,23.325292800541913,7.323191959851309,7.883953368776621,3.082880519828685,24.622398803719037
2024-10-05 19:45:00,63.26947579403863,82.59266243375414,24.248297049706636,7.137936913082279,8.036369574010203,2.1823195982347223,27.66232555416166
2024-10-05 19:50:00,59.142071617906,84.3662489915193,24.677687186378517,6.712974777425905,8.191920574635928,3.197271110314086,30.77152924558037
2024-10-05 19:55:00,63.861889764658734,81.44578968804805,24.41254188436293,7.404187579345479,8.11145415420494,3.304625447645759,26.740392156244337
2024-10-05 20:00:00,75.24839664720203,80.1432310730373,23.691646163512782,6.876000995452714,8.150454295274873,2.7826331363415173,21.42151446790077
2024-10-05 20:05:00,73.74763208812814,76.38500647221562,26.395464716834287,7.170020996295033,7.949845527271784,2.941850723828304,26.651697421700504
2024-10-05 20:10:00,89.55538035612815,78.39941692027497,25.97077741413687,7.086533836598892,8.119040192121739,3.201011195788446,15.463423276216052
2024-10-05 20:15:00,69.54230939701888,81.32143586664021,26.45235560078838,6.736331370712302,8.248749789218945,2.416083702461355,21.724745894817573
2024-10-05 20:20:00,77.56737039041856,82.12553451694852,24.283380065443506,6.635895223910957,8.23217898770289,3.0104038400521125,23.630039082546205
2024-10-05 20:25:00,64.67042493489146,82.84613517154418,23.614178615243322,6.993063416127626,8.051565588835018,2.588910963929266,23.676556971458858
2024-10-05 20:30:00,67.1933462453956,78.0632851369505,25.245961922737102,7.483294521443888,8.08056738787607,3.1472581710865506,25.813295019750132
2024-10-05 20:35:00,58.814125641398675,84.32600124693764,23.967110563241665,6.546262751725062,8.011743658145221,3.169241636809268,27.73898526149806
2024-10-05 20:40:00,70.10784226586011,81.7292535791292,25.10495183856508,6.899109632906331,7.994579229310305,2.6169867181484765,22.501422165637596
2024-10-05 20:45:00,71.26118418874128,86.09548030697083,24.900838506745448,8.274283097717683,7.9843297033666,2.369829273203179,21.37218586884734
2024-10-05 20:50:00,73.7755951269173,84.82842366900134,24.820591749974884,6.781100554243455,8.119108773851249,3.125549800843419,19.119311903845844
2024-10-05 20:55:00,66.43254507666033,85.76310598502089,26.467911769995588,7.1631627276000085,8.127344761724881,2.7725814271615286,21.259174343950725
2024-10-05 21:00:00,72.64389421379558,82.05620420781865,24.149923368296747,6.57970437907916,8.116713232031517,2.957893966006912,22.186979998176042
2024-10-05 21:05:00,80.74069743095889,84.5348757795178,25.22536917519883,6.571939912966268,8.275135628779342,2.925332289160435,23.030142949665514
2024-10-05 21:10:00,72.07833363110014,79.28753974661248,23.955340046821572,6.53473722339787,8.055963453892279,3.346400249480316,23.493559480970088
2024-10-05 21:15:00,65.45834004326188,85.65518547170653,23.730629395192302,7.954842723791603,8.112005801369724,3.1738179517545273,27.187955869254882
2024-10-05 21:20:00,81.98519079542956,75.9723978085832,26.472450754092804,7.094951196325887,8.110623053154441,2.667659674559282,21.538611765859557
2024-10-05 21:25:00,69.95022915816277,75.88049794698529,23.158444709760477,6.909550866601847,8.129986716141454,2.711446130411383,25.83685217750293
2024-10-05 21:30:00,71.2647811551416,80.92435955128612,24.085239777323892,7.456142609870153,8.189876833333809,2.8521013514703357,27.292215220332494
2024-10-05 21:35:00,59.717861970365036,71.96188334004367,26.534449351358724,6.9296342419699775,8.134737787879745,2.8813198105203,33.95693745798469
2024-10-05 21:40:00,54.617134511307654,87.3732888376661,26.204483502292902,6.952552410394251,8.03153523528093,3.1724653585595193,28.680901647943575
2024-10-05 21:45:00,70.65273706581984,87.30096772638943,24.30631667052993,6.824159662179849,8.030651026532235,1.630855397613947,21.246248423513105
2024-10-05 21:50:00,60.58818311081429,76.11594435231643,23.4932722948693,7.240365671188839,8.001660490781552,1.4920357301178293,29.374013657757985
2024-10-05 21:55:00,77.96311693275005,87.32223796218909,25.489110548231178,6.156911075284064,8.266498685102741,3.2738794251061867,19.588385321306472
2024-10-05 22:00:00,80.08924389621141,82.22139700072537,24.252364340667064,6.666184608308706,8.091829545716124,2.9376273281512284,21.020732455645856
2024-10-05 22:05:00,71.40238067731944,78.20798681386356,26.473414654726742,6.672716008796739,7.8883966589794765,2.3700554378952594,24.915392132170414
2024-10-05 22:10:00,68.72513841286822,79.93773614456597,25.71139430692762,6.9234892475886385,7.964059664932911,2.9942348413518127,26.534714158332783
2024-10-05 22:15:00,79.4228126684485,84.1914357745487,25.266685951984915,6.425700334104109,8.06513475024933,3.4307392014274463,22.206456860623824
2024-10-05 22:20:00,65.95770306635855,82.96402491745494,25.65674473033662,8.016019738531751,8.094020542361209,3.5569667997328818,23.874263296235117
2024-10-05 22:25:00,64.44864290713892,76.87255689603887,24.231107524223585,6.284900288282207,8.058341068819683,2.0022632429469387,27.706716285791963
2024-10-05 22:30:00,73.66969346992741,82.22750377264866,26.9134611349555,6.3297082155659865,8.035657121105443,3.1408087687899044,24.332462995659895
2024-10-05 22:35:00,43.42475526296773,74.12796941188056,24.789902085882396,7.16853503952235,8.198288981470721,3.1035431762997736,38.202529279727386
2024-10-05 22:40:00,70.78353779775723,80.82625505235885,24.075204149478314,7.443436691480793,8.187776736388633,2.8473886451756325,27.229363495803923
2024-10-05 22:45:00,74.40972754480266,81.11042006145973,23.10731162056628,6.652673389717744,8.01599988095559,2.4277036951456377,23.16079000722845
2024-10-05 22:50:00,75.17326199193002,76.21476814079732,24.735780405472823,6.37712789727043,8.178893323198931,2.58275870928461,21.192365228580634
2024-10-05 22:55:00,79.88553630899776,91.5678437746626,25.76591792786278,7.663766913582174,7.99081152138193,2.5848378827466565,17.775811218279255
2024-10-05 23:00:00,86.7063171467093,82.80816428327812,25.40637815053671,6.100032826601305,8.129396446881511,2.9666615445948947,16.21450931046364
2024-10-05 23:05:00,80.48456874734399,71.6095118439194,25.783318469189275,7.364567840088154,8.074831055888074,3.1653634506575874,24.119382366253827
2024-10-05 23:10:00,78.53727168703797,75.82992444390855,23.957713673078864,6.637022982278077,8.166742049489926,2.6543109334840196,21.36307604180894
2024-10-05 23:15:00,71.19089688505235,89.37064374838721,27.345395264575355,7.335089342377777,8.068697319254746,3.0456997973180324,21.66231826127994
2024-10-05 23:20:00,71.70709307605514,74.9864783596874,24.834570648025807,6.962152321646389,8.233464143158631,2.7948377593700835,22.898578660744946
2024-10-05 23:25:00,60.8009695214141,80.16988708306563,26.079382087704087,7.485675658127509,8.07478570854024,3.97036772338501,27.109119366321515
2024-10-05 23:30:00,84.43355023505305,83.17728076602077,25.48914544955969,7.152602552026303,8.04330309634812,2.765125102768475,14.201144114682647
2024-10-05 23:35:00,83.3840385971262,86.10815922968119,24.787370352364487,6.898106826347963,8.244392147163106,3.1375414553478858,17.4434952483547
2024-10-05 23:40:00,74.35064468371492,78.14541538872567,24.85647119311875,7.326860523511083,8.154849631574654,3.563467473921066,24.540870197902283
